0.00000000,0.00000000
0.95580029,0.00000000
0.89014372,0.00000000
0.89443269,0.00000000
0.86517435,0.00000000
0.89099258,0.00000000
0.90409499,0.00000000
0.88273906,0.00000000
0.79085212,0.00000000
0.84077440,0.00000000
0.84468683,0.00000000
0.70231328,0.00000000
0.78355361,0.00000000
0.72469988,0.00000000
0.66914915,0.00000000
0.60392739,0.00000000
0.68385220,0.00000000
0.73229695,0.00000000
0.74251693,0.00000000
0.79712725,0.00000000
0.79168846,0.00000000
0.80523172,0.00000000
0.75948129,0.00000000
0.82097976,0.00000000
0.81425344,0.00000000
0.86073595,0.00000000
0.83981108,0.00000000
0.89515482,0.00000000
0.84202361,0.00000000
0.86438737,0.00000000
0.86109547,0.00000000
0.86293954,0.00000000
0.84725256,0.00000000
0.85522881,0.00000000
0.70589484,0.00000000
0.79042237,0.00000000
0.93831820,0.00000000
0.71904047,0.00000000
0.56106102,0.00000000
0.65355629,0.00000000
0.70252878,0.00000000
0.84227572,0.00000000
0.94829939,0.00000000
0.88425048,0.00000000
0.75592885,0.00000000
0.80190033,0.00000000
0.69182027,0.00000000
0.78708494,0.00000000
0.90694936,0.00000000
0.74295649,0.00000000
0.88234335,0.00000000
0.69454627,0.00000000
0.74639224,0.00000000
0.77307971,0.00000000
0.84653497,0.00000000
0.79892023,0.00000000
0.81241636,0.00000000
0.78358444,0.00000000
0.89124725,0.00000000
0.86019857,0.00000000
0.80342785,0.00000000
0.90571261,0.00000000
0.88032019,0.00000000
0.89189092,0.00000000
0.88529004,0.00000000
0.81473601,0.00000000
0.88464175,0.00000000
0.88649669,0.00000000
0.85163009,0.00000000
0.84348123,0.00000000
0.78500078,0.00000000
0.90388757,0.00000000
0.80308188,0.00000000
0.74356067,0.00000000
0.91960149,0.00000000
0.86819792,0.00000000
0.83397090,0.00000000
0.84573785,0.00000000
0.85476243,0.00000000
0.87829298,0.00000000
0.84072113,0.00000000
0.85182258,0.00000000
0.87861915,0.00000000
0.84004774,0.00000000
0.86614670,0.00000000
0.86928150,0.00000000
0.84224302,0.00000000
0.87184714,0.00000000
0.93213506,0.00000000
0.79522610,0.00000000
0.90490643,0.00000000
0.91569943,0.00000000
0.86912661,0.00000000
0.89362860,0.00000000
0.86209767,0.00000000
0.87657054,0.00000000
0.88953943,0.00000000
0.93307124,0.00000000
0.95722933,0.00000000
0.92747924,0.00000000
0.87218457,0.00000000
0.88082686,0.00000000
0.95138674,0.00000000
0.94466094,0.00000000
0.89616080,0.00000000
0.84038545,0.00000000
0.63833685,0.00000000
0.77727351,0.00000000
0.71191799,0.00000000
0.68719648,0.00000000
0.75511484,0.00000000
0.80591786,0.00000000
0.70299754,0.00000000
0.75067755,0.00000000
0.79234581,0.00000000
0.77495757,0.00000000
0.71957971,0.00000000
0.76957165,0.00000000
0.74689334,0.00000000
0.80095527,0.00000000
0.75452975,0.00000000
0.80733285,0.00000000
0.77072752,0.00000000
0.86177925,0.00000000
0.88426516,0.00000000
0.81684618,0.00000000
0.86691136,0.00000000
0.76754604,0.00000000
0.79504670,0.00000000
0.75603422,0.00000000
0.79434758,0.00000000
0.72196209,0.00000000
0.00000000,0.00000000
0.80025812,0.00000000
0.93400783,0.00000000
0.49874016,0.00000000
0.50537493,0.00000000
0.47872763,0.00000000
0.46622973,0.00000000
0.42109882,0.00000000
0.31477977,0.00000000
0.13048167,0.00000000
0.45651874,0.00000000
0.06749307,0.00000000
0.52555167,0.00000000
0.79070100,0.00000000
0.68127642,0.00000000
0.64011187,0.00000000
0.73808750,0.00000000
0.72687310,0.00000000
0.77592724,0.00000000
0.77516062,0.00000000
0.72247466,0.00000000
0.73004152,0.00000000
0.72134196,0.00000000
0.70212602,0.00000000
0.80985284,0.00000000
0.70359449,0.00000000
0.74980672,0.00000000
0.69537949,0.00000000
0.74675867,0.00000000
0.80995649,0.00000000
0.74073141,0.00000000
0.75106046,0.00000000
0.77820281,0.00000000
0.77456341,0.00000000
0.78744662,0.00000000
0.72928409,0.00000000
0.64873450,0.00000000
0.87874731,0.00000000
0.79189589,0.00000000
0.74125578,0.00000000
0.71308843,0.00000000
0.78047907,0.00000000
0.83381813,0.00000000
0.62637224,0.00000000
0.65596280,0.00000000
0.72186725,0.00000000
0.80665326,0.00000000
0.90409502,0.00000000
0.87328791,0.00000000
0.85981579,0.00000000
0.78154024,0.00000000
0.80469336,0.00000000
0.80023164,0.00000000
0.69566970,0.00000000
0.76923034,0.00000000
0.81358916,0.00000000
0.59851172,0.00000000
0.85016174,0.00000000
0.76614174,0.00000000
0.83165814,0.00000000
0.71436448,0.00000000
0.70447603,0.00000000
0.76208154,0.00000000
0.69570500,0.00000000
0.79790697,0.00000000
0.79868876,0.00000000
0.77663550,0.00000000
0.76494668,0.00000000
0.79851490,0.00000000
0.78863749,0.00000000
0.72657194,0.00000000
0.81666038,0.00000000
0.69351972,0.00000000
0.82313022,0.00000000
0.75600360,0.00000000
0.84511889,0.00000000
0.89424706,0.00000000
0.91182686,0.00000000
0.89599904,0.00000000
0.84877765,0.00000000
0.79814030,0.00000000
0.79773850,0.00000000
0.86761613,0.00000000
0.78012055,0.00000000
0.76865962,0.00000000
0.83381509,0.00000000
0.85545717,0.00000000
0.90922887,0.00000000
0.83236328,0.00000000
0.83160759,0.00000000
0.86964243,0.00000000
0.89020421,0.00000000
0.88169563,0.00000000
0.85237543,0.00000000
0.90903967,0.00000000
0.88656756,0.00000000
0.89946601,0.00000000
0.87006387,0.00000000
0.84825693,0.00000000
0.86374250,0.00000000
0.86905635,0.00000000
0.87092926,0.00000000
0.77579881,0.00000000
0.95911895,0.00000000
0.91049760,0.00000000
0.89452155,0.00000000
0.74923209,0.00000000
0.83682588,0.00000000
0.85279599,0.00000000
0.87785461,0.00000000
0.80828078,0.00000000
0.80631770,0.00000000
0.80377284,0.00000000
0.85584290,0.00000000
0.79285044,0.00000000
0.77101809,0.00000000
0.80364393,0.00000000
0.72541332,0.00000000
0.83532890,0.00000000
0.73082526,0.00000000
0.80550463,0.00000000
0.90035490,0.00000000
0.87436383,0.00000000
0.81487493,0.00000000
0.88349114,0.00000000
0.76276063,0.00000000
0.81810175,0.00000000
0.80274663,0.00000000
0.81524514,0.00000000
0.85975177,0.00000000
0.85686656,0.00000000
0.74108653,0.00000000
0.81379913,0.00000000
0.67611930,0.00000000
0.86329461,0.00000000
0.74268858,0.00000000
0.81659460,0.00000000
0.80692228,0.00000000
0.84894534,0.00000000
0.81172192,0.00000000
0.87676711,0.00000000
0.78570571,0.00000000
0.81755912,0.00000000
0.85720973,0.00000000
0.82449397,0.00000000
0.87315590,0.00000000
0.84817524,0.00000000
0.87884439,0.00000000
0.78359129,0.00000000
0.72415553,0.00000000
0.86433092,0.00000000
0.78094156,0.00000000
0.93307593,0.00000000
0.91663796,0.00000000
0.79940403,0.00000000
0.80248521,0.00000000
0.83117823,0.00000000
0.79536475,0.00000000
0.81649349,0.00000000
0.83487055,0.00000000
0.83153636,0.00000000
0.87959005,0.00000000
0.85799736,0.00000000
0.87592794,0.00000000
0.84489934,0.00000000
0.91426942,0.00000000
0.84836996,0.00000000
0.85274942,0.00000000
0.88772458,0.00000000
0.89789250,0.00000000
0.90156718,0.00000000
0.84665559,0.00000000
0.72967820,0.00000000
0.82219717,0.00000000
0.91381726,0.00000000
0.92080222,0.00000000
0.93697810,0.00000000
0.78869286,0.00000000
0.83062632,0.00000000
0.81429766,0.00000000
0.82938551,0.00000000
0.87304598,0.00000000
0.83227604,0.00000000
0.83002774,0.00000000
0.80861649,0.00000000
0.82499189,0.00000000
0.75295688,0.00000000
0.70172165,0.00000000
0.65769811,0.00000000
0.69964889,0.00000000
0.67503145,0.00000000
0.75356567,0.00000000
0.82918342,0.00000000
0.78987468,0.00000000
0.88796464,0.00000000
0.86342021,0.00000000
0.80681446,0.00000000
0.72241802,0.00000000
0.74852481,0.00000000
0.70933266,0.00000000
0.78659443,0.00000000
0.78883702,0.00000000
0.67955462,0.00000000
0.72550530,0.00000000
0.64072616,0.00000000
0.50694178,0.00000000
0.58173717,0.00000000
0.59440001,0.00000000
0.78292460,0.00000000
0.79882935,0.00000000
0.66792483,0.00000000
0.72859368,0.00000000
0.81766021,0.00000000
0.66532925,0.00000000
0.80089765,0.00000000
0.76471358,0.00000000
0.79587863,0.00000000
0.75048842,0.00000000
0.76831097,0.00000000
0.67426622,0.00000000
0.64810510,0.00000000
0.74849097,0.00000000
0.76399958,0.00000000
0.77151597,0.00000000
0.75716201,0.00000000
0.84503502,0.00000000
0.77609939,0.00000000
0.78613679,0.00000000
0.51607180,0.00000000
0.38111598,0.00000000
0.32313843,0.00000000
0.34666018,0.00000000
0.33866621,0.00000000
0.39296225,0.00000000
0.36086231,0.00000000
0.38976108,0.00000000
0.40103431,0.00000000
0.52301626,0.00000000
0.54547386,0.00000000
0.49892667,0.00000000
0.60197359,0.00000000
0.87898433,0.00000000
0.75720104,0.00000000
0.86886326,0.00000000
0.81077424,0.00000000
0.76500868,0.00000000
0.65395863,0.00000000
0.82437480,0.00000000
0.76548153,0.00000000
0.53999524,0.00000000
0.75200659,0.00000000
0.75063407,0.00000000
0.72636459,0.00000000
0.80995106,0.00000000
0.84580002,0.00000000
0.84329633,0.00000000
0.83920214,0.00000000
0.75579963,0.00000000
0.78269664,0.00000000
0.68157174,0.00000000
0.61696160,0.00000000
0.46066814,0.00000000
0.70693389,0.00000000
0.88464509,0.00000000
0.84129744,0.00000000
0.89617485,0.00000000
0.90427222,0.00000000
0.86618911,0.00000000
0.79656118,0.00000000
0.85230345,0.00000000
0.93342334,0.00000000
0.86008853,0.00000000
0.93553854,0.00000000
0.91373437,0.00000000
0.87227904,0.00000000
0.84381616,0.00000000
0.84579984,0.00000000
0.92245703,0.00000000
0.90691770,0.00000000
0.86440844,0.00000000
0.87432108,0.00000000
0.87109711,0.00000000
0.84596260,0.00000000
0.88132243,0.00000000
0.86090930,0.00000000
0.89819661,0.00000000
0.96092291,0.00000000
0.92505606,0.00000000
0.93371062,0.00000000
0.87190577,0.00000000
0.88857749,0.00000000
0.88116628,0.00000000
0.90401393,0.00000000
0.85258811,0.00000000
0.82439202,0.00000000
0.85958079,0.00000000
0.82798054,0.00000000
0.87648692,0.00000000
0.85634704,0.00000000
0.88546240,0.00000000
0.85160264,0.00000000
0.85232259,0.00000000
0.85111628,0.00000000
0.80575478,0.00000000
0.79830361,0.00000000
0.85835604,0.00000000
0.87496597,0.00000000
0.93688060,0.00000000
0.88096292,0.00000000
0.86182726,0.00000000
0.94232120,0.00000000
0.85674848,0.00000000
0.84448372,0.00000000
0.91939073,0.00000000
0.86717698,0.00000000
0.84800178,0.00000000
0.87993293,0.00000000
0.79729245,0.00000000
0.82243134,0.00000000
0.70354629,0.00000000
0.69130147,0.00000000
0.78875856,0.00000000
0.69951278,0.00000000
0.71677884,0.00000000
0.71560558,0.00000000
0.58274509,0.00000000
0.81566012,0.00000000
0.77681138,0.00000000
0.76676519,0.00000000
0.92256413,0.00000000
0.83710110,0.00000000
0.88220228,0.00000000
0.80558551,0.00000000
0.91590159,0.00000000
0.90553362,0.00000000
0.85188897,0.00000000
0.89958405,0.00000000
0.96158572,0.00000000
